"condition_code","condition_description"
1734006,"Fracture of the vertebral column with spinal cord injury"
5602001,"Opioid abuse (disorder)"
6072007,"Bleeding from anus"
7200002,"Alcoholism"
10509002,"Acute bronchitis (disorder)"
15777000,"Prediabetes"
16114001,"Fracture of ankle"
19169002,"Miscarriage in first trimester"
22298006,"Myocardial Infarction"
24079001,"Atopic dermatitis"
25064002,"Headache (finding)"
26929004,"Alzheimer's disease (disorder)"
30832001,"Rupture of patellar tendon"
33737001,"Fracture of rib"
35999006,"Blighted ovum"
36955009,"Loss of taste (finding)"
36971009,"Sinusitis (disorder)"
38822007,"Cystitis"
39848009,"Whiplash injury to neck"
40055000,"Chronic sinusitis (disorder)"
40095003,"Injury of kidney (disorder)"
40275004,"Contact dermatitis"
43724002,"Chill (finding)"
43878008,"Streptococcal sore throat (disorder)"
44054006,"Diabetes"
44465007,"Sprain of ankle"
47200007,"Non-low risk pregnancy"
47505003,"Posttraumatic stress disorder"
47693006,"Rupture of appendix"
48333001,"Burn injury(morphologic abnormality)"
49436004,"Atrial Fibrillation"
49727002,"Cough (finding)"
53741008,"Coronary Heart Disease"
55680006,"Drug overdose"
55822004,"Hyperlipidemia"
56018004,"Wheezing (finding)"
57676002,"Joint pain (finding)"
58150001,"Fracture of clavicle"
59621000,"Hypertension"
62106007,"Concussion with no loss of consciousness"
62564004,"Concussion with loss of consciousness"
64859006,"Osteoporosis (disorder)"
65275009,"Acute Cholecystitis"
65363002,"Otitis media"
65710008,"Acute respiratory failure (disorder)"
65966004,"Fracture of forearm"
66857006,"Hemoptysis (finding)"
67782005,"Acute respiratory distress syndrome (disorder)"
68235000,"Nasal congestion (finding)"
68496003,"Polyp of colon"
68962001,"Muscle pain (finding)"
69896004,"Rheumatoid arthritis"
70704007,"Sprain of wrist"
72892002,"Normal pregnancy"
74400008,"Appendicitis"
75498004,"Acute bacterial sinusitis (disorder)"
76571007,"Septic shock (disorder)"
79586000,"Tubal pregnancy"
80394007,"Hyperglycemia (disorder)"
82423001,"Chronic pain"
83664006,"Idiopathic atrophic hypothyroidism"
84114007,"Heart failure (disorder)"
84229001,"Fatigue (finding)"
84757009,"Epilepsy"
86175003,"Injury of heart (disorder)"
87433001,"Pulmonary emphysema (disorder)"
87628006,"Bacterial infectious disease (disorder)"
88805009,"Chronic congestive heart failure (disorder)"
90560007,"Gout"
92691004,"Carcinoma in situ of prostate (disorder)"
93761005,"Primary malignant neoplasm of colon"
94260004,"Secondary malignant neoplasm of colon"
95417003,"Primary fibromyalgia syndrome"
109838007,"Overlapping malignant neoplasm of colon"
110030002,"Concussion injury of brain"
126906006,"Neoplasm of prostate"
127013003,"Diabetic renal disease (disorder)"
127295002,"Traumatic brain injury (disorder)"
128613002,"Seizure disorder"
156073000,"Fetus with unknown complication"
161622006,"History of lower limb amputation (situation)"
162573006,"Suspected lung cancer (situation)"
162864005,"Body mass index 30+ - obesity (finding)"
185086009,"Chronic obstructive bronchitis (disorder)"
190905008,"Cystic Fibrosis"
192127007,"Child attention deficit disorder"
195662009,"Acute viral pharyngitis (disorder)"
195967001,"Asthma"
196416002,"Impacted molars"
197927001,"Recurrent urinary tract infection"
198992004,"Antepartum eclampsia"
200936003,"Lupus erythematosus"
201834006,"Localized  primary osteoarthritis of the hand"
225444004,"At risk for suicide (finding)"
230265002,"Familial Alzheimer's disease of early onset (disorder)"
230690007,"Stroke"
232353008,"Perennial allergic rhinitis with seasonal variation"
233604007,"Pneumonia (disorder)"
233604007,"Pneumonia"
233678006,"Childhood asthma"
234466008,"Acquired coagulation disorder (disorder)"
235919008,"Cholelithiasis"
236077008,"Protracted diarrhea"
237602007,"Metabolic syndrome X (disorder)"
239720000,"Tear of meniscus of knee"
239872002,"Osteoarthritis of hip"
239873007,"Osteoarthritis of knee"
241929008,"Acute allergic reaction"
246677007,"Passive conjunctival congestion (finding)"
248595008,"Sputum finding (finding)"
249497008,"Vomiting symptom (finding)"
254632001,"Small cell carcinoma of lung (disorder)"
254637007,"Non-small cell lung cancer (disorder)"
254837009,"Malignant neoplasm of breast (disorder)"
262574004,"Bullet wound"
263102004,"Fracture subluxation of wrist"
267036007,"Dyspnea (finding)"
267060006,"Diarrhea symptom (finding)"
267102003,"Sore throat symptom (finding)"
271737000,"Anemia (disorder)"
271825005,"Respiratory distress (finding)"
275272006,"Brain damage - traumatic"
283371005,"Laceration of forearm"
283385000,"Laceration of thigh"
284549007,"Laceration of hand"
284551006,"Laceration of foot"
301011002,"Escherichia coli urinary tract infection"
302870006,"Hypertriglyceridemia (disorder)"
307731004,"Injury of tendon of the rotator cuff of shoulder"
314994000,"Metastasis from malignant tumor of prostate (disorder)"
359817006,"Closed fracture of hip"
363406005,"Malignant tumor of colon"
367498001,"Seasonal allergic rhinitis"
370143000,"Major depression disorder"
370247008,"Facial laceration"
386661006,"Fever (finding)"
389087006,"Hypoxemia (disorder)"
398254007,"Preeclampsia"
399211009,"History of myocardial infarction (situation)"
403190006,"First degree burn"
403191005,"Second degree burn"
403192003,"Third degree burn"
408512008,"Body mass index 40+ - severely obese (finding)"
410429000,"Cardiac Arrest"
422034002,"Diabetic retinopathy associated with type II diabetes mellitus (disorder)"
422587007,"Nausea (finding)"
424132000,"Non-small cell carcinoma of lung  TNM stage 1 (disorder)"
427089005,"Male Infertility"
427089005,"Diabetes from Cystic Fibrosis"
428251008,"History of appendectomy"
429007001,"History of cardiac arrest (situation)"
429280009,"History of amputation of foot (situation)"
431855005,"Chronic kidney disease stage 1 (disorder)"
431856006,"Chronic kidney disease stage 2 (disorder)"
433144002,"Chronic kidney disease stage 3 (disorder)"
443165006,"Pathological fracture due to osteoporosis (disorder)"
444448004,"Injury of medial collateral ligament of knee"
444470001,"Injury of anterior cruciate ligament"
444814009,"Viral sinusitis (disorder)"
446096008,"Perennial allergic rhinitis"
449868002,"Smokes tobacco daily"
698423002,"History of disarticulation at wrist (situation)"
698754002,"Chronic paralysis due to lesion of spinal cord"
703151001,"History of single seizure (situation)"
706870000,"Acute pulmonary embolism (disorder)"
707577004,"Female Infertility"
713197008,"Recurrent rectal polyp"
770349000,"Sepsis caused by virus (disorder)"
840539006,"COVID-19"
840544004,"Suspected COVID-19"
1501000119109,"Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder)"
1551000119108,"Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder)"
60951000119105,"Blindness due to type 2 diabetes mellitus (disorder)"
67811000119102,"Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder)"
90781000119102,"Microalbuminuria due to type 2 diabetes mellitus (disorder)"
97331000119101,"Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)"
124171000119105,"Chronic intractable migraine without aura"
132281000119108,"Acute deep venous thrombosis (disorder)"
157141000119108,"Proteinuria due to type 2 diabetes mellitus (disorder)"
368581000119106,"Neuropathy due to type 2 diabetes mellitus (disorder)"
